Arrival_Time,Departure_Time,Charging_Time,Casting_Time,Slag_Removal_Time,CoolDown_Time,Turnaround_Time,Waiting_Time,Idle_Time,Down_Time,Label
2023-04-07 23:37:02.967865,2023-04-08 06:54:02.967865,0 days 00:54:00,0 days 01:53:00,0 days 00:47:00,0 days 03:43:00,0 days 07:17:00,0 days,0 days,0 days,0
2023-04-07 23:37:02.967998,2023-04-08 07:26:02.967998,0 days 00:55:00,0 days 04:15:00,0 days 00:48:00,0 days 01:51:00,0 days 07:49:00,0 days,0 days,0 days,0
2023-12-11 23:37:02.968849,2023-12-12 09:42:02.968849,0 days 01:45:00,0 days 04:01:00,0 days 00:26:00,0 days 03:53:00,0 days 10:05:00,0 days,0 days,0 days,0
2023-08-28 23:37:02.965135,2023-08-29 08:58:02.965135,0 days 01:50:00,0 days 04:06:00,0 days 00:16:00,0 days 03:09:00,0 days 09:21:00,0 days,0 days,0 days,0
2022-12-26 23:37:02.967425,2022-12-27 08:08:02.967425,0 days 01:55:00,0 days 03:54:00,0 days 00:48:00,0 days 01:54:00,0 days 08:31:00,0 days,0 days,0 days,0
2023-11-17 23:37:02.968153,2023-11-18 06:45:02.968153,0 days 01:08:00,0 days 01:11:00,0 days 00:55:00,0 days 03:54:00,0 days 07:08:00,0 days,0 days,0 days,0
2023-05-11 23:37:02.968809,2023-05-12 07:16:02.968809,0 days 01:37:00,0 days 04:39:00,0 days 00:22:00,0 days 01:01:00,0 days 07:39:00,0 days,0 days,0 days,0
2022-12-23 23:37:02.968817,2022-12-24 07:51:02.968817,0 days 01:55:00,0 days 03:48:00,0 days 00:30:00,0 days 02:01:00,0 days 08:14:00,0 days,0 days,0 days,0
2023-04-30 23:37:02.967136,2023-05-01 08:27:02.967136,0 days 01:46:00,0 days 02:55:00,0 days 00:40:00,0 days 03:29:00,0 days 08:50:00,0 days,0 days,0 days,0
2023-01-27 23:37:02.967745,2023-01-28 04:54:02.967745,0 days 00:31:00,0 days 02:41:00,0 days 00:31:00,0 days 01:34:00,0 days 05:17:00,0 days,0 days,0 days,0
2023-07-20 23:37:02.965505,2023-07-21 08:27:02.965505,0 days 02:33:00,0 days 01:32:00,0 days 00:47:00,0 days 03:58:00,0 days 08:50:00,0 days,0 days,0 days,0
2023-06-05 23:37:02.968570,2023-06-06 06:24:02.968570,0 days 00:41:00,0 days 02:13:00,0 days 00:22:00,0 days 03:31:00,0 days 06:47:00,0 days,0 days,0 days,0
2023-05-01 23:37:02.968865,2023-05-02 06:44:02.968865,0 days 01:07:00,0 days 01:19:00,0 days 00:43:00,0 days 03:58:00,0 days 07:07:00,0 days,0 days,0 days,0
2023-04-24 23:37:02.966587,2023-04-25 10:08:02.966587,0 days 01:50:00,0 days 04:09:00,0 days 00:59:00,0 days 03:33:00,0 days 10:31:00,0 days,0 days,0 days,0
2023-07-12 23:37:02.965705,2023-07-13 07:48:02.965705,0 days 01:16:00,0 days 03:28:00,0 days 00:30:00,0 days 02:57:00,0 days 08:11:00,0 days,0 days,0 days,0
2023-03-19 23:37:02.967570,2023-03-20 10:43:02.967570,0 days 02:34:00,0 days 04:15:00,0 days 00:41:00,0 days 03:36:00,0 days 11:06:00,0 days,0 days,0 days,0
2023-10-05 23:37:02.968684,2023-10-06 08:22:02.968684,0 days 02:37:00,0 days 03:29:00,0 days 00:31:00,0 days 02:08:00,0 days 08:45:00,0 days,0 days,0 days,0
2023-07-14 23:37:02.967586,2023-07-15 07:42:02.967586,0 days 01:46:00,0 days 03:11:00,0 days 00:40:00,0 days 02:28:00,0 days 08:05:00,0 days,0 days,0 days,0
2023-02-06 23:37:02.968402,2023-02-07 06:38:02.968402,0 days 01:26:00,0 days 01:30:00,0 days 00:34:00,0 days 03:31:00,0 days 07:01:00,0 days,0 days,0 days,0
2023-03-07 23:37:02.966281,2023-03-08 04:32:02.966281,0 days 01:20:00,0 days 01:28:00,0 days 00:28:00,0 days 01:39:00,0 days 04:55:00,0 days,0 days,0 days,0
2023-09-10 23:37:02.964890,2023-09-11 08:29:02.964890,0 days 02:40:00,0 days 03:29:00,0 days 00:16:00,0 days 02:27:00,0 days 08:52:00,0 days,0 days,0 days,0
2023-03-02 23:37:02.967562,2023-03-03 06:23:02.967562,0 days 00:44:00,0 days 02:07:00,0 days 00:35:00,0 days 03:20:00,0 days 06:46:00,0 days,0 days,0 days,0
2023-12-01 23:37:02.968161,2023-12-02 07:47:02.968161,0 days 02:58:00,0 days 03:05:00,0 days 00:22:00,0 days 01:45:00,0 days 08:10:00,0 days,0 days,0 days,0
2023-07-18 23:37:02.965455,2023-07-19 08:27:02.965455,0 days 01:55:00,0 days 04:04:00,0 days 00:43:00,0 days 02:08:00,0 days 08:50:00,0 days,0 days,0 days,0
2023-07-23 23:37:02.966572,2023-07-24 06:46:02.966572,0 days 00:40:00,0 days 03:43:00,0 days 00:53:00,0 days 01:53:00,0 days 07:09:00,0 days,0 days,0 days,0
2023-03-30 23:37:02.965399,2023-03-31 04:56:02.965399,0 days 02:17:00,0 days 01:04:00,0 days 00:53:00,0 days 01:05:00,0 days 05:19:00,0 days,0 days,0 days,0
2023-12-21 23:37:02.967969,2023-12-22 08:39:02.967969,0 days 01:31:00,0 days 04:38:00,0 days 00:35:00,0 days 02:18:00,0 days 09:02:00,0 days,0 days,0 days,1
2023-07-31 23:37:02.965642,2023-08-01 10:02:02.965642,0 days 02:46:00,0 days 03:57:00,0 days 00:41:00,0 days 03:01:00,0 days 10:25:00,0 days,0 days,0 days,0
2023-05-18 23:37:02.968769,2023-05-19 08:24:02.968769,0 days 01:52:00,0 days 02:49:00,0 days 00:17:00,0 days 03:49:00,0 days 08:47:00,0 days,0 days,0 days,0
2024-01-04 23:37:02.966378,2024-01-05 04:14:02.966378,0 days 00:48:00,0 days 01:17:00,0 days 00:15:00,0 days 02:17:00,0 days 04:37:00,0 days,0 days,0 days,1
2023-04-08 23:37:02.965160,2023-04-09 08:16:02.965160,0 days 01:38:00,0 days 02:55:00,0 days 00:48:00,0 days 03:18:00,0 days 08:39:00,0 days,0 days,0 days,0
2023-09-09 23:37:02.965514,2023-09-10 07:58:02.965514,0 days 01:34:00,0 days 03:40:00,0 days 00:54:00,0 days 02:13:00,0 days 08:21:00,0 days,0 days,0 days,0
2023-09-07 23:37:02.963708,2023-09-08 04:49:02.963708,0 days 00:44:00,0 days 02:46:00,0 days 00:22:00,0 days 01:20:00,0 days 05:12:00,0 days,0 days,0 days,0
2023-01-02 23:37:02.964978,2023-01-03 08:09:02.964978,0 days 01:09:00,0 days 04:32:00,0 days 00:30:00,0 days 02:21:00,0 days 08:32:00,0 days,0 days,0 days,0
2023-11-19 23:37:02.968207,2023-11-20 07:02:02.968207,0 days 02:20:00,0 days 01:24:00,0 days 00:51:00,0 days 02:50:00,0 days 07:25:00,0 days,0 days,0 days,0
2023-05-02 23:37:02.965066,2023-05-03 06:16:02.965066,0 days 00:58:00,0 days 01:35:00,0 days 00:27:00,0 days 03:39:00,0 days 06:39:00,0 days,0 days,0 days,0
2023-01-12 23:37:02.965472,2023-01-13 07:33:02.965472,0 days 01:02:00,0 days 04:41:00,0 days 00:51:00,0 days 01:22:00,0 days 07:56:00,0 days,0 days,0 days,0
2023-09-26 23:37:02.966353,2023-09-27 08:09:02.966353,0 days 02:57:00,0 days 02:57:00,0 days 00:36:00,0 days 02:02:00,0 days 08:32:00,0 days,0 days,0 days,0
2023-03-02 23:37:02.965944,2023-03-03 06:52:02.965944,0 days 02:22:00,0 days 02:38:00,0 days 00:29:00,0 days 01:46:00,0 days 07:15:00,0 days,0 days,0 days,0
2022-12-24 23:37:02.968168,2022-12-25 08:26:02.968168,0 days 01:55:00,0 days 03:29:00,0 days 00:57:00,0 days 02:28:00,0 days 08:49:00,0 days,0 days,0 days,0
2023-07-07 23:37:02.966440,2023-07-08 08:48:02.966440,0 days 02:51:00,0 days 04:42:00,0 days 00:32:00,0 days 01:06:00,0 days 09:11:00,0 days,0 days,0 days,0
2023-03-06 23:37:02.965334,2023-03-07 09:52:02.965334,0 days 02:36:00,0 days 03:34:00,0 days 00:56:00,0 days 03:09:00,0 days 10:15:00,0 days,0 days,0 days,0
2023-12-18 23:37:02.966081,2023-12-19 06:43:02.966081,0 days 01:33:00,0 days 01:37:00,0 days 00:51:00,0 days 03:05:00,0 days 07:06:00,0 days,0 days,0 days,0
2023-06-30 23:37:02.965035,2023-07-01 08:22:02.965035,0 days 01:04:00,0 days 04:12:00,0 days 00:49:00,0 days 02:40:00,0 days 08:45:00,0 days,0 days,0 days,0
2023-12-02 23:37:02.966533,2023-12-03 07:56:02.966533,0 days 02:31:00,0 days 02:15:00,0 days 00:37:00,0 days 02:56:00,0 days 08:19:00,0 days,0 days,0 days,0
2023-11-06 23:37:02.965522,2023-11-07 06:08:02.965522,0 days 02:50:00,0 days 01:11:00,0 days 00:45:00,0 days 01:45:00,0 days 06:31:00,0 days,0 days,0 days,0
2023-06-01 23:37:02.968841,2023-06-02 05:23:02.968841,0 days 01:37:00,0 days 01:34:00,0 days 00:31:00,0 days 02:04:00,0 days 05:46:00,0 days,0 days,0 days,0
2023-11-23 23:37:02.966993,2023-11-24 04:47:02.966993,0 days 00:58:00,0 days 01:03:00,0 days 00:31:00,0 days 02:38:00,0 days 05:10:00,0 days,0 days,0 days,0
2023-09-08 23:37:02.967481,2023-09-09 07:05:02.967481,0 days 01:51:00,0 days 03:20:00,0 days 00:55:00,0 days 01:22:00,0 days 07:28:00,0 days,0 days,0 days,0
2023-09-10 23:37:02.968750,2023-09-11 07:08:02.968750,0 days 01:04:00,0 days 03:26:00,0 days 00:44:00,0 days 02:17:00,0 days 07:31:00,0 days,0 days,0 days,0
2023-04-10 23:37:02.965530,2023-04-11 08:15:02.965530,0 days 01:04:00,0 days 04:34:00,0 days 00:31:00,0 days 02:29:00,0 days 08:38:00,0 days,0 days,0 days,0
2023-01-07 23:37:02.965208,2023-01-08 07:22:02.965208,0 days 01:29:00,0 days 02:52:00,0 days 00:16:00,0 days 03:08:00,0 days 07:45:00,0 days,0 days,0 days,0
2023-11-06 23:37:02.968489,2023-11-07 08:36:02.968489,0 days 01:55:00,0 days 03:56:00,0 days 00:31:00,0 days 02:37:00,0 days 08:59:00,0 days,0 days,0 days,0
2023-02-18 23:37:02.965263,2023-02-19 09:14:02.965263,0 days 02:37:00,0 days 03:15:00,0 days 00:21:00,0 days 03:24:00,0 days 09:37:00,0 days,0 days,0 days,0
2023-04-02 23:37:02.966800,2023-04-03 06:28:02.966800,0 days 00:38:00,0 days 02:38:00,0 days 00:34:00,0 days 03:01:00,0 days 06:51:00,0 days,0 days,0 days,0
2023-08-12 23:37:02.968021,2023-08-13 04:18:02.968021,0 days 01:17:00,0 days 01:28:00,0 days 00:47:00,0 days 01:09:00,0 days 04:41:00,0 days,0 days,0 days,0
2023-07-08 23:37:02.967713,2023-07-09 09:06:02.967713,0 days 02:45:00,0 days 02:36:00,0 days 00:20:00,0 days 03:48:00,0 days 09:29:00,0 days,0 days,0 days,0
2023-03-17 23:37:02.967625,2023-03-18 05:25:02.967625,0 days 02:46:00,0 days 01:25:00,0 days 00:23:00,0 days 01:14:00,0 days 05:48:00,0 days,0 days,0 days,0
2023-05-19 23:37:02.967112,2023-05-20 07:37:02.967112,0 days 01:10:00,0 days 03:24:00,0 days 00:26:00,0 days 03:00:00,0 days 08:00:00,0 days,0 days,0 days,0
2023-01-01 23:37:02.967217,2023-01-02 06:31:02.967217,0 days 01:28:00,0 days 03:10:00,0 days 00:42:00,0 days 01:34:00,0 days 06:54:00,0 days,0 days,0 days,0
2023-08-22 23:37:02.967433,2023-08-23 08:25:02.967433,0 days 02:23:00,0 days 04:29:00,0 days 00:31:00,0 days 01:25:00,0 days 08:48:00,0 days,0 days,0 days,0
2023-03-24 23:37:02.967328,2023-03-25 05:47:02.967328,0 days 02:02:00,0 days 01:09:00,0 days 00:26:00,0 days 02:33:00,0 days 06:10:00,0 days,0 days,0 days,0
2023-03-13 23:37:02.967041,2023-03-14 04:02:02.967041,0 days 00:47:00,0 days 01:14:00,0 days 00:58:00,0 days 01:26:00,0 days 04:25:00,0 days,0 days,0 days,0
2023-03-22 23:37:02.965447,2023-03-23 05:34:02.965447,0 days 01:38:00,0 days 01:21:00,0 days 00:43:00,0 days 02:15:00,0 days 05:57:00,0 days,0 days,0 days,0
2023-10-21 23:37:02.968520,2023-10-22 06:57:02.968520,0 days 01:32:00,0 days 01:48:00,0 days 00:46:00,0 days 03:14:00,0 days 07:20:00,0 days,0 days,0 days,0
2022-12-21 23:37:02.968602,2022-12-22 07:52:02.968602,0 days 02:38:00,0 days 01:07:00,0 days 00:51:00,0 days 03:39:00,0 days 08:15:00,0 days,0 days,0 days,0
2023-01-19 23:37:02.966129,2023-01-20 08:04:02.966129,0 days 02:46:00,0 days 03:41:00,0 days 00:26:00,0 days 01:34:00,0 days 08:27:00,0 days,0 days,0 days,0
2023-05-16 23:37:02.965553,2023-05-17 08:58:02.965553,0 days 02:47:00,0 days 02:40:00,0 days 00:23:00,0 days 03:31:00,0 days 09:21:00,0 days,0 days,0 days,0
2023-05-21 23:37:02.968700,2023-05-22 10:27:02.968700,0 days 01:35:00,0 days 04:46:00,0 days 00:54:00,0 days 03:35:00,0 days 10:50:00,0 days,0 days,0 days,0
2023-01-29 23:37:02.966271,2023-01-30 06:21:02.966271,0 days 01:06:00,0 days 02:11:00,0 days 00:56:00,0 days 02:31:00,0 days 06:44:00,0 days,0 days,0 days,0
2023-10-07 23:37:02.967465,2023-10-08 08:09:02.967465,0 days 01:58:00,0 days 03:55:00,0 days 00:27:00,0 days 02:12:00,0 days 08:32:00,0 days,0 days,0 days,0
2023-11-10 23:37:02.965618,2023-11-11 09:07:02.965618,0 days 01:11:00,0 days 04:05:00,0 days 00:53:00,0 days 03:21:00,0 days 09:30:00,0 days,0 days,0 days,0
2023-06-22 23:37:02.966337,2023-06-23 07:59:02.966337,0 days 01:57:00,0 days 03:40:00,0 days 00:43:00,0 days 02:02:00,0 days 08:22:00,0 days,0 days,0 days,0
2023-06-18 23:37:02.968199,2023-06-19 07:35:02.968199,0 days 02:27:00,0 days 01:18:00,0 days 00:37:00,0 days 03:36:00,0 days 07:58:00,0 days,0 days,0 days,0
2023-08-15 23:37:02.967393,2023-08-16 07:07:02.967393,0 days 01:19:00,0 days 01:28:00,0 days 00:53:00,0 days 03:50:00,0 days 07:30:00,0 days,0 days,0 days,0
2023-11-03 23:37:02.967120,2023-11-04 06:26:02.967120,0 days 01:49:00,0 days 01:53:00,0 days 00:36:00,0 days 02:31:00,0 days 06:49:00,0 days,0 days,0 days,0
2023-09-09 23:37:02.967944,2023-09-10 09:31:02.967944,0 days 01:21:00,0 days 04:40:00,0 days 00:50:00,0 days 03:03:00,0 days 09:54:00,0 days,0 days,0 days,0
2023-08-07 23:37:02.968659,2023-08-08 09:35:02.968659,0 days 02:30:00,0 days 03:18:00,0 days 00:16:00,0 days 03:54:00,0 days 09:58:00,0 days,0 days,0 days,0
2023-04-15 23:37:02.967792,2023-04-16 06:34:02.967792,0 days 02:30:00,0 days 01:29:00,0 days 00:35:00,0 days 02:23:00,0 days 06:57:00,0 days,0 days,0 days,0
2023-01-14 23:37:02.967488,2023-01-15 07:31:02.967488,0 days 02:38:00,0 days 02:27:00,0 days 00:21:00,0 days 02:28:00,0 days 07:54:00,0 days,0 days,0 days,0
2023-02-03 23:37:02.968332,2023-02-04 09:54:02.968332,0 days 01:16:00,0 days 04:22:00,0 days 00:59:00,0 days 03:40:00,0 days 10:17:00,0 days,0 days,0 days,0
2023-03-01 23:37:02.967672,2023-03-02 06:14:02.967672,0 days 00:40:00,0 days 03:17:00,0 days 00:23:00,0 days 02:17:00,0 days 06:37:00,0 days,0 days,0 days,0
2023-05-16 23:37:02.965586,2023-05-17 08:30:02.965586,0 days 00:48:00,0 days 03:56:00,0 days 00:50:00,0 days 03:19:00,0 days 08:53:00,0 days,0 days,0 days,0
2023-12-03 23:37:02.965497,2023-12-04 07:56:02.965497,0 days 00:31:00,0 days 04:39:00,0 days 00:46:00,0 days 02:23:00,0 days 08:19:00,0 days,0 days,0 days,0
2022-12-28 23:37:02.968386,2022-12-29 05:46:02.968386,0 days 00:33:00,0 days 03:05:00,0 days 00:53:00,0 days 01:38:00,0 days 06:09:00,0 days,0 days,0 days,0
2023-07-09 23:37:02.965011,2023-07-10 05:49:02.965011,0 days 02:32:00,0 days 01:04:00,0 days 00:56:00,0 days 01:40:00,0 days 06:12:00,0 days,0 days,0 days,0
2022-12-31 23:37:02.966885,2023-01-01 07:55:02.966885,0 days 01:17:00,0 days 03:48:00,0 days 00:27:00,0 days 02:46:00,0 days 08:18:00,0 days,0 days,0 days,0
2023-10-02 23:37:02.968348,2023-10-03 09:08:02.968348,0 days 02:12:00,0 days 03:16:00,0 days 00:40:00,0 days 03:23:00,0 days 09:31:00,0 days,0 days,0 days,0
2023-08-10 23:37:02.965043,2023-08-11 09:07:02.965043,0 days 02:51:00,0 days 02:42:00,0 days 00:41:00,0 days 03:16:00,0 days 09:30:00,0 days,0 days,0 days,0
2023-04-18 23:37:02.967473,2023-04-19 07:54:02.967473,0 days 01:37:00,0 days 02:37:00,0 days 00:52:00,0 days 03:11:00,0 days 08:17:00,0 days,0 days,0 days,0
2024-01-03 23:37:02.967554,2024-01-04 06:59:02.967554,0 days 02:26:00,0 days 03:03:00,0 days 00:29:00,0 days 01:24:00,0 days 07:22:00,0 days,0 days,0 days,1
2023-03-21 23:37:02.965342,2023-03-22 08:47:02.965342,0 days 02:46:00,0 days 01:42:00,0 days 00:53:00,0 days 03:49:00,0 days 09:10:00,0 days,0 days,0 days,0
2023-08-11 23:37:02.967304,2023-08-12 07:39:02.967304,0 days 02:54:00,0 days 03:02:00,0 days 00:39:00,0 days 01:27:00,0 days 08:02:00,0 days,0 days,0 days,0
2023-04-18 23:37:02.966729,2023-04-19 08:23:02.966729,0 days 00:45:00,0 days 04:03:00,0 days 00:58:00,0 days 03:00:00,0 days 08:46:00,0 days,0 days,0 days,0
2023-02-20 23:37:02.967544,2023-02-21 08:18:02.967544,0 days 02:32:00,0 days 03:50:00,0 days 00:59:00,0 days 01:20:00,0 days 08:41:00,0 days,0 days,0 days,0
2023-08-14 23:37:02.965952,2023-08-15 07:56:02.965952,0 days 00:43:00,0 days 04:37:00,0 days 00:42:00,0 days 02:17:00,0 days 08:19:00,0 days,0 days,0 days,0
2023-02-22 23:37:02.965993,2023-02-23 07:36:02.965993,0 days 00:42:00,0 days 04:31:00,0 days 00:39:00,0 days 02:07:00,0 days 07:59:00,0 days,0 days,0 days,0
2023-06-16 23:37:02.968269,2023-06-17 09:13:02.968269,0 days 02:34:00,0 days 03:11:00,0 days 00:34:00,0 days 03:17:00,0 days 09:36:00,0 days,0 days,0 days,0
2023-04-24 23:37:02.967578,2023-04-25 10:24:02.967578,0 days 02:45:00,0 days 03:23:00,0 days 00:56:00,0 days 03:43:00,0 days 10:47:00,0 days,0 days,0 days,0
2023-11-05 23:37:02.965090,2023-11-06 08:18:02.965090,0 days 01:44:00,0 days 03:07:00,0 days 00:42:00,0 days 03:08:00,0 days 08:41:00,0 days,0 days,0 days,0
2023-03-31 23:37:02.968594,2023-04-01 06:31:02.968594,0 days 02:18:00,0 days 01:02:00,0 days 00:41:00,0 days 02:53:00,0 days 06:54:00,0 days,0 days,0 days,0
2023-09-07 23:37:02.967144,2023-09-08 07:32:02.967144,0 days 02:12:00,0 days 02:29:00,0 days 00:29:00,0 days 02:45:00,0 days 07:55:00,0 days,0 days,0 days,0
2023-06-16 23:37:02.966870,2023-06-17 06:47:02.966870,0 days 01:09:00,0 days 02:37:00,0 days 00:54:00,0 days 02:30:00,0 days 07:10:00,0 days,0 days,0 days,0
2023-05-07 23:37:02.966793,2023-05-08 04:32:02.966793,0 days 00:32:00,0 days 02:59:00,0 days 00:20:00,0 days 01:04:00,0 days 04:55:00,0 days,0 days,0 days,0
2023-05-11 23:37:02.965835,2023-05-12 08:23:02.965835,0 days 02:54:00,0 days 02:51:00,0 days 00:37:00,0 days 02:24:00,0 days 08:46:00,0 days,0 days,0 days,0
2023-08-21 23:37:02.965232,2023-08-22 08:21:02.965232,0 days 02:25:00,0 days 02:14:00,0 days 00:22:00,0 days 03:43:00,0 days 08:44:00,0 days,0 days,0 days,0
2023-03-12 23:37:02.966659,2023-03-13 06:59:02.966659,0 days 02:44:00,0 days 01:13:00,0 days 00:29:00,0 days 02:56:00,0 days 07:22:00,0 days,0 days,0 days,0
2023-07-23 23:37:02.966304,2023-07-24 08:38:02.966304,0 days 01:22:00,0 days 03:16:00,0 days 00:24:00,0 days 03:59:00,0 days 09:01:00,0 days,0 days,0 days,0
2023-07-30 23:37:02.967457,2023-07-31 06:41:02.967457,0 days 01:38:00,0 days 02:44:00,0 days 00:40:00,0 days 02:02:00,0 days 07:04:00,0 days,0 days,0 days,0
2023-09-16 23:37:02.966121,2023-09-17 08:11:02.966121,0 days 01:38:00,0 days 02:01:00,0 days 00:58:00,0 days 03:57:00,0 days 08:34:00,0 days,0 days,0 days,0
2023-06-25 23:37:02.966744,2023-06-26 08:18:02.966744,0 days 02:51:00,0 days 02:59:00,0 days 00:44:00,0 days 02:07:00,0 days 08:41:00,0 days,0 days,0 days,0
2023-04-12 23:37:02.966713,2023-04-13 07:05:02.966713,0 days 02:50:00,0 days 01:17:00,0 days 00:46:00,0 days 02:35:00,0 days 07:28:00,0 days,0 days,0 days,0
2023-04-02 23:37:02.968222,2023-04-03 07:53:02.968222,0 days 02:41:00,0 days 02:43:00,0 days 00:49:00,0 days 02:03:00,0 days 08:16:00,0 days,0 days,0 days,0
2023-08-13 23:37:02.966525,2023-08-14 05:51:02.966525,0 days 02:09:00,0 days 01:40:00,0 days 00:52:00,0 days 01:33:00,0 days 06:14:00,0 days,0 days,0 days,0
2023-06-07 23:37:02.965905,2023-06-08 06:01:02.965905,0 days 01:30:00,0 days 03:01:00,0 days 00:33:00,0 days 01:20:00,0 days 06:24:00,0 days,0 days,0 days,0
2023-08-24 23:37:02.967528,2023-08-25 06:05:02.967528,0 days 00:41:00,0 days 03:12:00,0 days 00:48:00,0 days 01:47:00,0 days 06:28:00,0 days,0 days,0 days,0
2023-05-13 23:37:02.965143,2023-05-14 07:49:02.965143,0 days 02:38:00,0 days 03:26:00,0 days 00:16:00,0 days 01:52:00,0 days 08:12:00,0 days,0 days,0 days,0
2023-08-08 23:37:02.965802,2023-08-09 08:30:02.965802,0 days 00:52:00,0 days 04:48:00,0 days 00:51:00,0 days 02:22:00,0 days 08:53:00,0 days,0 days,0 days,0
2023-11-24 23:37:02.968642,2023-11-25 08:19:02.968642,0 days 00:54:00,0 days 03:27:00,0 days 00:48:00,0 days 03:33:00,0 days 08:42:00,0 days,0 days,0 days,0
2023-02-06 23:37:02.967064,2023-02-07 08:20:02.967064,0 days 02:57:00,0 days 01:45:00,0 days 00:29:00,0 days 03:32:00,0 days 08:43:00,0 days,0 days,0 days,0
2023-09-09 23:37:02.966018,2023-09-10 05:21:02.966018,0 days 00:55:00,0 days 02:03:00,0 days 00:48:00,0 days 01:58:00,0 days 05:44:00,0 days,0 days,0 days,0
2023-04-16 23:37:02.965350,2023-04-17 06:18:02.965350,0 days 01:19:00,0 days 03:32:00,0 days 00:38:00,0 days 01:12:00,0 days 06:41:00,0 days,0 days,0 days,0
2023-09-22 23:37:02.966433,2023-09-23 08:11:02.966433,0 days 02:29:00,0 days 01:45:00,0 days 00:57:00,0 days 03:23:00,0 days 08:34:00,0 days,0 days,0 days,0
2023-11-04 23:37:02.965082,2023-11-05 07:16:02.965082,0 days 02:43:00,0 days 01:27:00,0 days 00:42:00,0 days 02:47:00,0 days 07:39:00,0 days,0 days,0 days,0
2023-11-01 23:37:02.965027,2023-11-02 09:12:02.965027,0 days 01:31:00,0 days 04:35:00,0 days 00:51:00,0 days 02:38:00,0 days 09:35:00,0 days,0 days,0 days,0
2023-06-07 23:37:02.967017,2023-06-08 08:39:02.967017,0 days 02:01:00,0 days 04:40:00,0 days 00:35:00,0 days 01:46:00,0 days 09:02:00,0 days,0 days,0 days,0
2023-10-22 23:37:02.965423,2023-10-23 07:47:02.965423,0 days 02:26:00,0 days 02:01:00,0 days 00:37:00,0 days 03:06:00,0 days 08:10:00,0 days,0 days,0 days,0
2022-12-21 23:37:02.966564,2022-12-22 05:44:02.966564,0 days 01:05:00,0 days 02:54:00,0 days 00:40:00,0 days 01:28:00,0 days 06:07:00,0 days,0 days,0 days,0
2023-08-13 23:37:02.968717,2023-08-14 06:40:02.968717,0 days 00:33:00,0 days 04:05:00,0 days 00:39:00,0 days 01:46:00,0 days 07:03:00,0 days,0 days,0 days,0
2023-06-08 23:37:02.965650,2023-06-09 07:47:02.965650,0 days 01:52:00,0 days 03:15:00,0 days 00:59:00,0 days 02:04:00,0 days 08:10:00,0 days,0 days,0 days,0
